RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Consent1_Image.started,Consent1_resp.started,Consent1_resp.keys,Consent2_Image.started,Consent2_resp.started,Consent2_resp.keys,Consent3_Image.started,Consent3_resp.started,Consent3_resp.keys,Placement_Image.started,Placement_resp.started,Placement_resp.keys,Instructions1_resp.started,Instructions1_image.started,Instructions1_resp.keys,Instructions2_resp.started,Instructions2_Image.started,Instructions2_resp.keys,Reminder1_Image.started,key_resp_3.started,key_resp_3.keys,key_resp_2.started,Instructions4_Txt.started,key_resp_2.keys,Interval_Text.started,Interval_Blank.started,Interval_Text.stopped,Interval_Blank.stopped,ISI_2.started,key_resp.started,Distract.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.keys,key_resp.corr,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),Feedback,Message.started,key_resp.stopped,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,End_Response.started,Debrief1_Txt.started,End_Response.keys,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012942299999622264,270.08675289999985,270.05351829999984,270.1864984,270.32035689999987,270.45309069999996,None,0,F,True,349.7621000001345,0.5131195999997544,0.779446299999563,313,178810,179077,179390,Correct,272.5862317,272.5862317,272.7863761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012431099999730577,273.2865069999999,273.2532175,273.38613569999995,273.52024389999985,273.65268519999984,None,0,J,True,283.1048999998984,0.5128790999997364,0.779048599999669,253,182008,182277,182530,Correct,275.78591219999987,275.78591219999987,275.9857117999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011768699999493037,276.48598890000005,276.4528813999999,276.58577950000006,276.71944989999986,276.8524449999999,None,0,F,True,283.11779999989994,0.5124719999996614,0.7786274999996294,249,185209,185475,185724,Correct,278.9856489,278.9856489,279.18577500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01187969999955385,279.68554170000004,279.6525135999999,279.78548179999996,279.9192826,280.05205020000005,None,0,N,True,316.3945999999669,0.5118727999995372,0.7782902999995258,285,188409,188675,188960,Correct,282.18517799999984,282.18517799999984,282.38511519999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011199799999531024,282.8853399999999,282.8521520999999,282.9850158999999,283.1188395999999,283.25161330000003,None,0,F,True,282.81059999994795,0.5117653999993763,0.7780987999994977,258,191607,191874,192132,Correct,285.3848999999999,285.3848999999999,285.5847608999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010953899999549321,286.08517029999996,286.0517366999999,286.18469019999986,286.31832769999994,286.4512274,None,0,J,True,282.850499999995,0.5115987999995468,0.7777441999994608,247,194807,195074,195321,Correct,288.5844959,288.5844959,288.7842225999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010316399999283021,289.28461200000004,289.25124070000004,289.3844029999999,289.51812229999985,289.6512595999999,None,0,G,False,216.45540000008623,0.5110448999994333,0.7774737999993704,183,198008,198274,198457,Incorrect,291.78413509999984,291.78413509999984,291.98395689999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010034999999334104,292.4841625999999,292.45089429999996,292.58396289999985,292.71763610000005,292.85088370000005,None,0,N,True,233.0947999998898,0.5106406999993851,0.7768260999994254,199,201206,201472,201671,Correct,294.9835861,294.9835861,295.1836026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009699099999352256,295.68372869999996,295.6505068,295.7834474,295.91713849999985,296.0502461,None,0,G,True,283.04339999999684,0.5101939999992737,0.7766340999992281,254,204406,204673,204927,Correct,298.1833398,298.1833398,298.38327100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009395299999368945,298.8834856,298.85025770000004,298.983118,299.11683949999986,299.2499262,None,0,N,True,299.4984999997996,0.5099335999991581,0.776384899999357,275,207604,207873,208148,Correct,301.38309130000005,301.38309130000005,301.58299249999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009133499999279593,302.0830651,302.0498383999999,302.18283239999994,302.3165006999999,302.44939369999986,None,0,G,True,283.10549999991963,0.5095269999992524,0.7757699999992838,259,210805,211071,211330,Correct,304.5825386,304.5825386,304.7823651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008429199999227421,305.28267359999984,305.24936709999986,305.3827949,305.5161689999999,305.6491368999999,None,0,N,True,333.4866999998667,0.5091130999992401,0.7752952999992431,312,214005,214271,214583,Correct,307.78209890000005,307.78209890000005,307.9821289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008214399999133093,308.4823155999999,308.4490253,308.58193900000003,308.7159819,308.8488676999999,None,0,G,True,399.6844999999212,0.5088222999991103,0.7749354999991738,367,217203,217470,217837,Correct,310.98184230000004,310.98184230000004,311.1817792999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00788829999896734,311.6819528,311.64877549999994,311.7819968,311.91520949999983,312.0486287,None,0,N,True,266.23640000002524,0.5083933999990222,0.7748740999991242,243,220403,220670,220913,Correct,314.18151479999995,314.18151479999995,314.38155670000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007652399998960391,314.8816023999999,314.84846259999983,314.98132899999985,315.11483999999984,315.2478708,None,0,F,True,266.5210999998635,0.5080819999989217,0.7742133999990983,237,223604,223870,224107,Correct,317.38094569999987,317.38094569999987,317.5810301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007084599998961494,318.08119409999983,318.04783970000005,318.1809288999999,318.31480839999983,318.44751080000003,None,0,N,True,299.6845000000121,0.5075340999990203,0.7738534999989497,270,226802,227068,227338,Correct,320.58080469999993,320.58080469999993,320.78057839999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006630299998960254,321.28079560000003,321.24763199999995,321.38067119999994,321.5141388999999,321.64732990000005,None,0,G,True,333.1092999999328,0.5072052999989864,0.7734172999989823,298,230002,230269,230567,Correct,323.7807257999999,323.7807257999999,323.9802246999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00628069999879699,324.48050290000003,324.4471324,324.58018849999996,324.71393449999994,324.8469761,None,0,J,True,483.3544999999049,0.5069248999989213,0.7730436999988797,449,233202,233467,233916,Correct,326.9799878,326.9799878,327.17998379999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006038999998736472,327.68055489999995,327.64680379999993,327.77985120000005,327.91340660000003,328.04643309999994,None,0,F,True,333.14870000003793,0.506950999998935,0.7726734999987457,303,236401,236667,236970,Correct,330.1795043999999,330.1795043999999,330.3795019999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005554699998810975,330.8796544999999,330.8463943999999,330.9794845,331.11328939999987,331.24612249999984,None,0,J,True,266.3716999998087,0.5060248999986925,0.7726389999988896,230,239601,239867,240097,Correct,333.37915179999993,333.37915179999993,333.5791321999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005186399998819979,334.07935839999993,334.0460231999999,334.1792449999999,334.31264739999995,334.4455557,None,0,G,True,166.32479999998395,0.5057483999987653,0.772040099998776,134,242799,243066,243200,Correct,336.5787879999999,336.5787879999999,336.77869899999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004753099998652033,337.27887299999986,337.24563950000004,337.37869349999994,337.51231070000006,337.645308,None,0,N,True,216.88639999979387,0.5053104999988136,0.7716319999988173,182,245999,246266,246448,Correct,339.77843789999986,339.77843789999986,339.9784547999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045222999985981005,340.4786751999999,340.44561280000005,340.5784118999999,340.71213739999996,340.84514249999995,None,0,F,True,150.30419999993683,0.5051070999986678,0.7712179999987256,113,249200,249466,249579,Correct,342.9781598999999,342.9781598999999,343.17815029999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004219299998567294,343.6782227,343.6449254999999,343.77823479999995,343.91155189999984,344.04486039999995,None,0,N,True,316.30040000004556,0.5046478999986448,0.7709712999985641,285,252398,252664,252949,Correct,346.1777564,346.1777564,346.37763289999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036854999984825554,346.8777423,346.8445983999999,346.9777826999999,347.11117279999996,347.2441505999999,None,0,G,True,266.5572000000793,0.5040995999986535,0.7705181999986053,237,255598,255865,256102,Correct,349.37729939999997,349.37729939999997,349.57732610000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033786999986205046,350.07752289999996,350.0441296,350.1771737999999,350.3108057999999,350.4439036,None,0,N,True,366.42189999997754,0.5039396999984547,0.7701756999986173,341,258798,259063,259404,Correct,352.5769468,352.5769468,352.77684379999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002898699998468146,353.27720179999994,353.2437905999999,353.3768179,353.5105270999999,353.64347839999994,None,0,F,True,133.0740999999307,0.5035444999984975,0.7698256999985915,107,261997,262263,262370,Correct,355.7765828999999,355.7765828999999,355.97644290000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025022999984685157,356.4768877999999,356.44339649999995,356.5764582999999,356.7102532,356.84312209999996,None,0,J,True,283.1098000001475,0.5033187999983966,0.7693266999983734,257,265197,265463,265720,Correct,358.97625349999987,358.97625349999987,359.1762356999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022896999983004207,359.67659820000006,359.64307799999995,359.77617509999993,359.909894,360.04302559999985,None,0,F,True,183.03480000008676,0.503030499998431,0.7691432999984045,148,268395,268664,268812,Correct,362.17632979999996,362.17632979999996,362.3757506999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018038999983218673,362.87599339999986,362.84285420000003,362.9757421999999,363.1094574,363.24254570000005,None,0,N,False,149.7312999999849,0.5024499999983618,0.7688027999984115,118,271595,271862,271980,Incorrect,365.37562089999994,365.37562089999994,365.5753094999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013663999982327368,366.07545789999983,366.0425342,366.17547909999996,366.3089116,366.4419750999999,None,0,F,False,99.3750000000091,0.501778799998192,0.7687092999983633,67,274796,275062,275129,Incorrect,368.57514630000003,368.57514630000003,368.775033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010978999982853566,369.27515789999995,369.2421197,369.37501669999995,369.5085857999999,369.6417966999999,None,0,N,True,399.74069999993844,0.5015179999982138,0.7679313999983606,379,277994,278260,278639,Correct,371.77476420000005,371.77476420000005,371.9746451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007144999981392175,372.4750880999999,372.44156339999984,372.5746255,372.7083414,372.8412863,None,0,G,True,416.3568999999825,0.501581699998269,0.767806899998277,387,281194,281461,281848,Correct,374.9743267,374.9743267,375.17428099999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035419999812802416,375.67442419999986,375.64125909999996,375.7742201,375.9078120999999,376.0408117999999,None,0,N,True,249.70319999988533,0.5008382999981222,0.7671859999982189,224,284393,284659,284883,Correct,378.1741481,378.1741481,378.37395949999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.519999818810902e-05,378.87415610000005,378.84103930000003,378.9739094999999,379.1074634999999,379.24075759999994,None,0,F,True,316.287500000044,0.5005629999980101,0.766921499998034,295,287593,287859,288154,Correct,381.37359430000004,381.37359430000004,381.5737819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001513000020167965,382.07382569999993,382.04052019999983,382.17349090000005,382.30708389999984,382.4401314999999,None,0,J,True,383.2108999999946,0.5001800999980333,0.7831304999981512,350,290793,291075,291425,Correct,384.57319799999993,384.57319799999993,384.7732711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
