RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Consent1_Image.started,Consent1_resp.started,Consent1_resp.keys,Consent2_Image.started,Consent2_resp.started,Consent2_resp.keys,Consent3_Image.started,Consent3_resp.started,Consent3_resp.keys,Placement_Image.started,Placement_resp.started,Placement_resp.keys,Instructions1_resp.started,Instructions1_image.started,Instructions1_resp.keys,Instructions2_resp.started,Instructions2_Image.started,Instructions2_resp.keys,Reminder1_Image.started,key_resp_3.started,key_resp_3.keys,key_resp_2.started,Instructions4_Txt.started,key_resp_2.keys,Interval_Text.started,Interval_Text.stopped,Interval_Blank.started,Interval_Blank.stopped,ISI_2.started,Distract.started,key_resp.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.stopped,key_resp.keys,key_resp.corr,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),Feedback,Message.started,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Reminder2_resp.rt,key_resp.rt,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,Completion_resp.rt,End_Response.started,Debrief1_Txt.started,End_Response.keys,End_Response.rt,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief2_resp.rt,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,Debrief3_resp.rt,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043930000902037136,1959.1452739999997,1959.1803762000002,1959.2389833,1960.0860894999998,1960.1797368999999,1961.6850425,None,0,F,False,-1435.012299999471,0.5056183000087913,1.4341681000087192,-4841728,491682304,491868672,487026944,Distractor Response,1961.6850425,1961.8849226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00958470000887246,1962.3438620999998,1962.3789709,1962.4376553,1963.2846373,1963.3784179000002,1964.883842,None,0,F,True,-1435.2087999996002,0.5039529000091534,1.4444549000090774,-5607936,492500992,492634880,487026944,Distractor Response,1964.883842,1965.0835039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00813040000912224,1965.542698,1965.5779848999998,1965.636566,1966.4833808,1966.5770716,1968.0824953999997,None,0,F,False,-1446.9865999999456,0.5030219000091165,1.4431806000093275,-6533632,493319936,493560576,487026944,Distractor Response,1968.0824953999997,1968.2824361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007121500009361625,1968.7530174,1968.7764393,1968.8467844999998,1969.6820119000001,1969.7757906,1971.2811550999998,None,0,F,True,-1447.160199999871,0.5013835000095241,1.4417644000095606,-7352320,494138624,494379264,487026944,Distractor Response,1971.2811550999998,1971.4810172999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005675300009443163,1971.9517090000002,1971.9758418,1972.0455829,1972.8807798999999,1972.9746025000002,1974.4799642,None,0,F,False,-1446.57640000014,0.5010219000096185,1.4409040000095956,-8171776,494957824,495198720,487026944,Distractor Response,1974.4799642,1974.679704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004440500009877724,1975.1504498000002,1975.1856747999998,1975.2442075000001,1976.0794628,1976.1732479,,None,0,F,False,-1447.1650999998928,0.5105486000097699,1.439323800009788,-8847616,495779072,495874560,487026944,Distractor Response,1977.6904244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037828000099580095,1978.3491619999998,1978.3843246,1978.4429524999998,1979.2782285,1979.3720405000001,,None,0,F,False,-1435.54099999983,0.5093161000099826,1.438018400009696,-9809152,496598272,496836096,487026944,Distractor Response,1980.8891787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028629000103137514,1981.5479487,1981.5832499,1981.6417251,1982.4769995999998,1982.5706423,,None,0,F,False,-1435.1554999993823,0.5083324000102039,1.4368039000100907,-10627840,497417216,497654784,487026944,Distractor Response,1984.087827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012096000104975246,1984.7467024999999,1984.781788,1984.840414,1985.6756791999999,1985.7694844,1987.2865552,None,0,F,False,-1435.5942999995932,0.5068294000102469,1.4354790000102184,-11446784,498235904,498473728,487026944,Distractor Response,1987.2865552,1987.4865647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000500500010275573,1987.9453566999998,1987.9805591000002,1988.0391186999998,1988.8863674000002,1988.9800162999998,1990.4852257999999,None,0,F,True,-1434.9784999999429,0.5055626000103075,1.4342466000102831,-12265472,499054592,499292416,487026944,Distractor Response,1990.4852257999999,1990.6851186000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008032999894567183,1991.1441613,1991.1793208000001,1991.2377838999998,1992.084787,1992.1786847,1993.6838547,None,0,F,False,-1435.0498999997399,0.5043448000105855,1.444790700010799,-13087232,499873280,500114176,487026944,Distractor Response,1993.6838547,1993.8841866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00884710001082567,1994.3428354,1994.3780721,1994.4365887000001,1995.2836006,1995.3773204000001,1996.8826591999998,None,0,F,False,-1446.9374000000244,0.5032174000107261,1.4434282000106577,-13906432,500692224,500933376,487026944,Distractor Response,1996.8826591999998,1997.0826519999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007279000010839809,1997.5416539,1997.5767841999998,1997.6353231,1998.4823184,1998.5760629,2000.0813578999998,None,0,F,False,-1446.8538999994962,0.5018249000108881,1.4421888000110812,-14725120,501511424,501752064,487026944,Distractor Response,2000.0813578999998,2000.2812609999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005886700011160428,2000.7520005,2000.7754106,2000.8458142000002,2001.6809928,2001.7748395,2003.2801232999998,None,0,F,True,-1447.1426000000065,0.5003830000109701,1.440863800011357,-15544064,502330112,502571008,487026944,Distractor Response,2003.2801232999998,2003.4800303999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004713100011485949,2003.9506416000002,2003.9860179,2004.0454567999998,2004.8797619,2004.973519,,None,0,F,False,-1446.8654000002061,0.5109478000113086,1.4395432000114852,-16362752,503151872,503389696,487026944,Distractor Response,2006.4907609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004059400011556136,2007.1494602,2007.1845575999998,2007.2432806,2008.0784489999999,2008.1722613,,None,0,F,False,-1435.483799999929,0.5094910000116215,1.43826140001147,-17181440,503970560,504208384,487026944,Distractor Response,2009.6895757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027591000116444775,2010.3481611999998,2010.3833748,2010.4421169,2011.2771556,2011.3709969,,None,0,F,False,-1435.5022999998255,0.5084561000116992,1.437025500011714,-18000384,504789504,505027328,487026944,Distractor Response,2012.8879964999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001744800012147607,2013.5469833999998,2013.5821935000001,2013.6405959,2014.4758872,2014.5697165,2016.0866868,None,0,F,False,-1435.2806999995664,0.5071906000121089,1.4357581000117534,-18819584,505608192,505846528,487026944,Distractor Response,2016.0866868,2016.286594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004555000123218633,2016.7456611,2016.7808208999998,2016.8393906,2017.6871048,2017.7804758999998,2019.2854421999998,None,0,F,False,-1435.3025999994315,0.5057193000120606,1.434539100011989,-19638272,506427136,506665216,487026944,Distractor Response,2019.2854421999998,2019.4855191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005463999877974857,2019.9443611,2019.9796303,2020.0381331,2020.8852150999999,2020.9788784,2022.4841267999998,None,0,F,True,-1435.0854999997864,0.5045524000124715,1.4331545000122787,-20457216,507245824,507484160,487026944,Distractor Response,2022.4841267999998,2022.6840384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008663800012527645,2023.1431181,2023.1782104000001,2023.236764,2024.0839214999999,2024.1775289999998,2025.6829098,None,0,F,False,-1435.3904999998122,0.5031033000122989,1.4437158000123418,-21278976,508065024,508305920,487026944,Distractor Response,2025.6829098,2025.8829905999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007681000012780714,2026.3417796,2026.3769737,2026.4355069,2027.2826398,2027.3762795,2028.8816931,None,0,F,False,-1447.048299999551,0.5020238000124664,1.4424340000127813,-22097664,508883712,509124608,487026944,Distractor Response,2028.8816931,2029.0815225999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006165800012695399,2029.5523163,2029.5757326,2029.6459244,2030.4812949999998,2030.5750612999998,2032.0803795999998,None,0,F,False,-1447.0170999998118,0.5007215000127871,1.4411049000127605,-22916352,509702656,509943296,487026944,Distractor Response,2032.0803795999998,2032.3854696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.1196356,2082.1196356,space,,,,,,,,,,,,,,,,,2032.3854696,2032.3854696,15.373058200000514,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,None,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2097.5129435999997,2099.3122151999996,2099.3122151999996,2099.5127439,0.007273499999882915,2099.971009,2100.0062738999995,2100.0649345,2100.9118503,2101.0056725000004,2102.5109905,None,0,F,True,-1433.8314000128776,0.5035192000000279,1.4441384000001563,-40946176,527732480,527973120,487026944,Distractor Response,2102.5109905,2102.7108116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007730300000275747,2103.1698648,2103.2048729999997,2103.2635682,2104.1105406999995,2104.2043045,2105.7097630999997,None,0,F,False,-1447.089799999958,0.5020229000001564,1.442797900000187,-41764864,528551168,528791808,487026944,Distractor Response,2105.7097630999997,2105.9096090000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006550800000240997,2106.3802536000003,2106.4037755,2106.4741698,2107.3093086999997,2107.4030688000003,2108.9083438,None,0,F,False,-1446.8573999997716,0.5011409000003368,1.4414556000006087,-42583808,529369856,529610752,487026944,Distractor Response,2108.9083438,2109.1082551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051734000007854775,2109.5790662,2109.6024999,2109.6728503000004,2110.5081105,2110.6018570999995,2112.1071787,None,0,F,False,-1446.8845000001238,0.5111742000003687,1.4401997000004485,-43402496,530191616,530429440,487026944,Distractor Response,2112.1071787,2112.307078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003995700000814395,2112.7777795,2112.8129860999998,2112.8714223999996,2113.7067813000003,2113.8004697999995,,f,1,F,True,-1446.7948999995315,0.5103307000008499,1.439007400000719,-44221184,531010560,531248128,487026944,Distractor Response,2115.3175991999997,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3037236999996367,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003523200000927318,2115.9763980999996,2116.0115496999997,2116.0701738999996,2116.9054704,2116.9992549,,j,1,F,False,-1435.4841999997916,0.508747000000767,1.4375490000011268,-45040384,531829248,532067328,487026944,Distractor Response,2118.5162382,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3612853000001905,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019272000013188517,2119.1752159999996,2119.2104411,2119.2689375,2120.1043226,2120.1979135,,g,1,F,False,-1435.621799999808,0.5079538000009052,1.4362923000012415,-45859328,532647936,532886272,487026944,Distractor Response,2121.7150758999996,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4676121999993939,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007367000011981872,2122.3739218,2122.4091166999997,2122.4675921,2123.3032986999997,2123.3966835,2124.9137751,n,1,F,False,-1435.5556000000433,0.506487600001492,1.4349733000012748,-46677760,533467136,533704704,487026944,Distractor Response,2124.9137751,2125.1136353,,,,,,,,,,,,,,,,,,,,,,,,,,1.3885262000001148,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004264000012881297,2125.5726042999995,2125.6078092999996,2125.6662909999995,2126.5132962999996,2126.6072164999996,2128.1124921,f,1,F,True,-1434.5468999999866,0.5052898000012647,1.4336882000015976,-47496448,534285824,534523392,487026944,Distractor Response,2128.1124921,2128.3123987999998,,,,,,,,,,,,,,,,,,,,,,,,,,1.2367357999999058,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009322700001575868,2128.7713052999998,2128.8064596000004,2128.8651585999996,2129.7121663999997,2129.8060789,2131.3112918999996,None,0,F,False,-1435.089799999787,0.5036231000017324,1.444192100001601,-48318464,535104768,535345408,487026944,Distractor Response,2131.3112918999996,2131.5110144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008069300001807278,2131.970042,2132.0052337999996,2132.0640329,2132.9107025000003,2133.0045417,2134.5099376999997,None,0,F,True,-1446.720799999639,0.5027355000020179,1.4428942000017742,-49137152,535923456,536164096,487026944,Distractor Response,2134.5099376999997,2134.7097952000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
