RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Computer_Name,Consent1_Image.started,Consent2_Image.started,Consent3_Image.started,Placement_Image.started,Instructions1_image.started,Instructions2_Image.started,Reminder1_Image.started,Instructions4_Txt.started,Interval_Text.started,Interval_Text.stopped,Interval_Blank.started,Interval_Blank.stopped,ISI_2.started,Distract.started,key_resp.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.stopped,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),key_resp.keys,key_resp.corr,Feedback,Message.started,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,End_Response.started,Debrief1_Txt.started,End_Response.keys,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011377700000593904,689.9956804999999,690.0288951,690.1286312999998,690.6287080999998,690.7618049999999,692.0283394,J,True,332.96999999993204,0.5118473000006816,1.144868500000939,303,347788,348419,348722,None,0,Correct,692.0283394,692.2285531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011379100000795006,692.6952933999999,692.7290326999998,692.8282714,693.3286605999999,693.4615148999999,694.7280716000002,F,True,333.37889999984327,0.5119381000008616,1.144368600001144,306,350487,351121,351427,None,0,Correct,694.7280716000002,694.929273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011920800001007592,695.3951522999998,695.4282433000001,695.5282110999999,696.0280664,696.1618472000002,697.4278178000002,N,True,366.35599999999613,0.5111576000012974,1.14421510000102,337,353186,353819,354156,None,0,Correct,697.4278178000002,697.6279050999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010541400001329748,698.0946256,698.1279158,698.2279391,698.7281518000002,698.8608904999999,700.1274059,F,True,299.45109999971464,0.5108771000013803,1.1439712000014879,277,355884,356518,356795,None,0,Correct,700.1274059,700.3273637999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010028100001363782,700.7945050000001,700.827603,700.9274173000001,701.4277156999999,701.5605966,702.8271698000001,J,True,283.1130999998095,0.5106266000016149,1.1435254000016357,246,358586,359220,359466,None,0,Correct,702.8271698000001,703.0273137000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010006300001805357,703.4941897000001,703.5273875999999,703.6269822000002,704.1277600999999,704.2603037000001,705.5269206999999,F,True,299.72749999978987,0.5103566000016144,1.1431917000018075,277,361285,361918,362195,None,0,Correct,705.5269206999999,705.7267386999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009371100001771993,706.1939085000001,706.2270306000003,706.3268470999999,706.8271731000002,706.9600085,708.2268056,N,True,299.9358000001848,0.5099580000019159,1.142824600001859,279,363983,364617,364896,None,0,Correct,708.2268056,708.4264865000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00912800000196512,708.8935005999999,708.9267619999998,709.0264715000001,709.5268985999999,709.6596735999999,710.9265956000002,F,True,300.04730000018753,0.5097996000022249,1.1425662000019656,267,366684,367316,367583,None,0,Correct,710.9265956000002,711.1262459000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008902800002033473,711.5930440999998,711.6267252,711.7262524,712.2264553000002,712.3594642999999,713.6259385999999,J,True,366.3746000001993,0.5097170000021833,1.1422043000020494,328,369384,370018,370346,None,0,Correct,713.6259385999999,713.8258455000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008494300002439559,714.2927403000001,714.3260475999998,714.4261300000001,714.9260879000001,715.0591271999999,716.3256039999999,G,True,499.8921999999766,0.5090127000025859,1.1418967000022349,466,372082,372716,373182,None,0,Correct,716.3256039999999,716.5258090999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008448100002624415,716.9928069,717.0260231,717.1255085999999,717.6257235,717.7589866000001,719.0254783000003,N,True,299.77020000023913,0.509073000002445,1.1416425000024901,279,374781,375415,375694,None,0,Correct,719.0254783000003,719.2251908999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00782640000261381,719.6921421,719.725439,719.8256389000001,720.3259019,720.4588624,721.7250043000001,F,True,349.7138000002451,0.5085153000027276,1.1413789000025645,313,377483,378116,378429,None,0,Correct,721.7250043000001,721.9251241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0077593000028173265,722.3921379000001,722.4250439999998,722.5248844999999,723.0251948000002,723.1580855999998,724.4247717999999,N,True,316.2373000000116,0.507995300003131,1.1410661000027176,288,380182,380816,381104,None,0,Correct,724.4247717999999,724.6247368000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074030000032507814,725.0918024999999,725.1249795000001,725.2249650000001,725.7248953999999,725.8578415,727.1243204,G,True,349.63840000000346,0.5079962000031628,1.1408217000030163,324,382880,383514,383838,None,0,Correct,727.1243204,727.3242351000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006882600003336847,727.7917746,727.8246219,727.9245220999999,728.4246025999998,728.5575021000002,729.8245211000001,N,True,366.7091999996046,0.5075423000034789,1.1403305000035289,345,385581,386213,386558,None,0,Correct,729.8245211000001,730.0240903000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006752800003596349,730.4910370999999,730.5242068999999,730.6241938999999,731.1242921,731.2574695999999,732.5238427000002,G,True,316.4341000001514,0.5072704000035628,1.139999800003352,287,388281,388914,389201,None,0,Correct,732.5238427000002,732.7235324000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006167500003812165,733.1906507000001,733.2238929000002,733.3235937000002,733.8238426999999,733.9569654,735.2235076,N,True,366.5110000001732,0.5068234000036682,1.139786500003538,340,390980,391614,391954,None,0,Correct,735.2235076,735.4233415000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005977900003927061,735.8904226000002,735.9236045,736.0233786000001,736.5234983000003,736.6566694999999,737.9231883999998,F,True,349.818900000173,0.5065786000036496,1.1394983000036518,324,393679,394312,394636,None,0,Correct,737.9231883999998,738.1229602999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005615400003989635,738.5902116,738.6232425000001,738.7230016000001,739.2232511999998,739.356286,740.6229027000002,J,True,349.67850000020917,0.5062098000039441,1.1392195000039465,315,396379,397011,397326,None,0,Correct,740.6229027000002,740.8228889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005527800004074379,741.2896238999999,741.3230980999999,741.4232015999999,741.9229115,742.0560854000003,743.3224483000001,G,True,383.0333000000792,0.5060996000042906,1.1389609000043492,350,399079,399713,400063,None,0,Correct,743.3224483000001,743.5224570000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050897000041914,743.9892956000001,744.0226447000002,744.1223885000002,744.6226152000002,744.7557598999999,746.0223585000001,N,True,349.7356000002583,0.5056201000043075,1.138425900004222,319,401778,402411,402730,None,0,Correct,746.0223585000001,746.2221706000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004840300004616438,746.6894493000002,746.7224803000001,746.8221993,747.3223215999999,747.4556794000002,748.7218549000002,G,True,366.5706000001592,0.5053970000044501,1.1382312000046113,345,404476,405110,405455,None,0,Correct,748.7218549000002,748.9218913000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004561300004752411,749.3888328,749.4219752000001,749.5216685000003,750.0220511,750.1551001,751.4216681999999,J,True,300.06349999985105,0.5048859000048651,1.1380829000049744,267,407178,407811,408078,None,0,Correct,751.4216681999999,751.6216019000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004256500004885311,752.0887493000002,752.1216987999999,752.2215460999998,752.721742,752.8547093,754.1211903999999,F,True,349.333299999671,0.5046257000049081,1.137996200005091,318,409877,410511,410829,None,0,Correct,754.1211903999999,754.3212927000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003945500005102076,754.7882231000001,754.8215793000002,754.9212098,755.4215492999999,755.5548861999998,756.8210415000001,J,True,432.24929999996675,0.5045557000053122,1.1379934000051435,399,412576,413209,413608,None,0,Correct,756.8210415000001,757.0208393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00347460000512001,757.4883062000001,757.5212392999999,757.6208880000001,758.1214032999999,758.254803,759.5209428999999,G,True,532.9775999998674,0.5041723000053935,1.136953800005358,503,415276,415910,416413,None,0,Correct,759.5209428999999,759.7206032000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003273100005571905,760.1880681999999,760.2207543000002,760.3209032000002,760.8207344,760.9538189000002,762.2211073999999,J,True,316.4815999998609,0.5036956000053578,1.136609000005592,293,417976,418609,418902,None,0,Correct,762.2211073999999,762.4201842999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028191000055812765,762.8871817000002,762.9204654000002,763.0203564999999,763.5204377000002,763.6534902999999,764.9200444999999,F,True,349.56130000000485,0.5034900000055131,1.136373000005733,317,420675,421308,421625,None,0,Correct,764.9200444999999,765.1198921000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025334000056318473,765.5868486000002,765.6201561,765.7198526999998,766.2201438,766.3532203000002,767.6196616,N,True,383.0595999997968,0.5030778000059399,1.136039900005926,347,423375,424007,424354,None,0,Correct,767.6196616,767.8196123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022461000062321546,768.2865058999998,768.3199139000001,768.4195981,768.9198029000001,769.0527852000002,770.3194085000002,F,True,333.33700000002864,0.5028523000059977,1.1357047000060447,301,426074,426708,427009,None,0,Correct,770.3194085000002,770.5193286000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019592000062402803,770.9862037,771.0195458000001,771.1193135000001,771.6195482999999,771.7526263000002,773.018996,J,True,266.07979999971576,0.5024886000060178,1.1359656000063296,243,428774,429408,429651,None,0,Correct,773.018996,773.2189848999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016176000062841922,773.6859473000002,773.7192100999998,773.8188771000002,774.3191570000001,774.4521972,775.7187783000002,G,True,349.7597999999016,0.5022074000062275,1.13506330000655,315,431473,432106,432421,None,0,Correct,775.7187783000002,775.9189601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001596600006450899,776.3857522000001,776.4189299000002,776.5187051,777.0190902000002,777.1519184000001,778.4186167,N,True,283.20380000013756,0.5018632000064827,1.1347776000066006,259,434173,434807,435066,None,0,Correct,778.4186167,778.6184872000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001199900006668031,779.0853906,779.1188669999999,779.2184650000002,779.718685,779.8517595999999,781.1183303,F,True,282.9815000000053,0.5018760000066322,1.134539800006678,250,436873,437506,437756,None,0,Correct,781.1183303,781.3183191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009938000071088027,781.7849914000001,781.8183670000001,781.9182586,782.4184619,782.5513490000001,783.8177601,N,True,366.4233999998032,0.5013469000068653,1.1340825000070254,341,439572,440205,440546,None,0,Correct,783.8177601,784.0178773999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000527100007275294,784.4848017000002,784.5180083000002,784.6178074000002,785.1180387000002,785.2509308000001,786.5174307999998,G,True,383.19870000032097,0.5009652000071583,1.1337683000069774,349,442272,442906,443255,None,0,Correct,786.5174307999998,786.7174949000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000137200007429783,787.1843056999999,787.2176956000001,787.3175981000002,787.8176709000002,787.9505968000001,789.2172005,N,True,366.81670000007216,0.5007788000070832,1.1335548000074596,343,444971,445605,445948,None,0,Correct,789.2172005,789.4172000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.639999244522187e-05,789.8842437999999,789.9172512000002,790.0172132,790.5175247999998,790.6504929,791.9172547000001,G,True,333.4175999998479,0.5001435000076526,1.1499375000075815,299,447671,448320,448619,None,0,Correct,791.9172547000001,792.1168580000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004691999924943957,792.5837875,792.6172263000001,792.7167904999999,793.2172223,793.3500876999999,794.6165773,J,True,300.13119999966875,0.5001750000078573,1.1496133000077862,277,450370,451021,451298,None,0,Correct,794.6165773,794.8167867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
